nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE18741,FR*SOD*S*SIGE*187*4*_*_,"SIGEIF - 65, RUE RENE CROS - BAGNEUX",Voirie,65 RUE RENE CROS,92220,"[48.799297,2.304591]",1,FRSIGESIGE18741,FR*SOD*E*SIGE*187*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-05,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE18751,FR*SOD*S*SIGE*187*5*_*_,"SIGEIF - 65, RUE RENE CROS - BAGNEUX",Voirie,65 RUE RENE CROS,92220,"[48.799297,2.304591]",1,FRSIGESIGE18751,FR*SOD*E*SIGE*187*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-05,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE18811,FR*SOD*S*SIGE*188*1*_*_,"SIGEIF - 5, RUE JEAN MARIN NAUDIN - BAGNEUX",Voirie,5 RUE JEAN MARIN NAUDIN,92220,"[48.805902,2.314270]",1,FRSIGESIGE18811,FR*SOD*E*SIGE*188*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE18821,FR*SOD*S*SIGE*188*2*_*_,"SIGEIF - 5, RUE JEAN MARIN NAUDIN - BAGNEUX",Voirie,5 RUE JEAN MARIN NAUDIN,92220,"[48.805902,2.314270]",1,FRSIGESIGE18821,FR*SOD*E*SIGE*188*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE18831,FR*SOD*S*SIGE*188*3*_*_,"SIGEIF - 5, RUE JEAN MARIN NAUDIN - BAGNEUX",Voirie,5 RUE JEAN MARIN NAUDIN,92220,"[48.805902,2.314270]",1,FRSIGESIGE18831,FR*SOD*E*SIGE*188*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE18841,FR*SOD*S*SIGE*188*4*_*_,"SIGEIF - 5, RUE JEAN MARIN NAUDIN - BAGNEUX",Voirie,5 RUE JEAN MARIN NAUDIN,92220,"[48.805902,2.314270]",1,FRSIGESIGE18841,FR*SOD*E*SIGE*188*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE18851,FR*SOD*S*SIGE*188*5*_*_,"SIGEIF - 5, RUE JEAN MARIN NAUDIN - BAGNEUX",Voirie,5 RUE JEAN MARIN NAUDIN,92220,"[48.805902,2.314270]",1,FRSIGESIGE18851,FR*SOD*E*SIGE*188*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE18861,FR*SOD*S*SIGE*188*6*_*_,"SIGEIF - 5, RUE JEAN MARIN NAUDIN - BAGNEUX",Voirie,5 RUE JEAN MARIN NAUDIN,92220,"[48.805902,2.314270]",1,FRSIGESIGE18861,FR*SOD*E*SIGE*188*6*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19011,FR*SOD*S*SIGE*190*1*_*_,SIGEIF - PIERRE ET MARIE CURIE - FRESNES,Voirie,PIERRE ET MARIE CURIE,94260,"[48.755884,2.322484]",2,FRSIGESIGE19011,FR*SOD*E*SIGE*190*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19012,FR*SOD*S*SIGE*190*1*_*_,SIGEIF - PIERRE ET MARIE CURIE - FRESNES,Voirie,PIERRE ET MARIE CURIE,94260,"[48.755884,2.322484]",2,FRSIGESIGE19012,FR*SOD*E*SIGE*190*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19111,FR*SOD*S*SIGE*191*1*_*_,"SIGEIF - 11, RUE FERNAND LEGER - WISSOUS",Voirie,11 RUE FERNAND LEGER,91320,"[48.739087,2.329537]",2,FRSIGESIGE19111,FR*SOD*E*SIGE*191*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19112,FR*SOD*S*SIGE*191*1*_*_,"SIGEIF - 11, RUE FERNAND LEGER - WISSOUS",Voirie,11 RUE FERNAND LEGER,91320,"[48.739087,2.329537]",2,FRSIGESIGE19112,FR*SOD*E*SIGE*191*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19211,FR*SOD*S*SIGE*192*1*_*_,"SIGEIF - 4, RUE BELTRAME - BOIS DARCY",Voirie,4 RUE BELTRAME,78390,"[48.799939,2.028097]",2,FRSIGESIGE19211,FR*SOD*E*SIGE*192*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19212,FR*SOD*S*SIGE*192*1*_*_,"SIGEIF - 4, RUE BELTRAME - BOIS DARCY",Voirie,4 RUE BELTRAME,78390,"[48.799939,2.028097]",2,FRSIGESIGE19212,FR*SOD*E*SIGE*192*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19311,FR*SOD*S*SIGE*193*1*_*_,SIGEIF - AV DE LATTRE DE TASSIGNY - MEUDON,Voirie,11 AV DE LATTRE DE TASSIGNY,92360,"[48.785060,2.223497]",2,FRSIGESIGE19311,FR*SOD*E*SIGE*193*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19312,FR*SOD*S*SIGE*193*1*_*_,SIGEIF - AV DE LATTRE DE TASSIGNY - MEUDON,Voirie,11 AV DE LATTRE DE TASSIGNY,92360,"[48.785060,2.223497]",2,FRSIGESIGE19312,FR*SOD*E*SIGE*193*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19321,FR*SOD*S*SIGE*193*2*_*_,SIGEIF - AV DE LATTRE DE TASSIGNY - MEUDON,Voirie,11 AV DE LATTRE DE TASSIGNY,92360,"[48.785060,2.223497]",2,FRSIGESIGE19321,FR*SOD*E*SIGE*193*2*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-01-18,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19322,FR*SOD*S*SIGE*193*2*_*_,SIGEIF - AV DE LATTRE DE TASSIGNY - MEUDON,Voirie,11 AV DE LATTRE DE TASSIGNY,92360,"[48.785060,2.223497]",2,FRSIGESIGE19322,FR*SOD*E*SIGE*193*2*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2022-01-18,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19411,FR*SOD*S*SIGE*194*1*_*_,SIGEIF - CHEMIN SAINT DENIS - THILLAY,Voirie,CHEMIN SAINT DENIS,95500,"[49.009207,2.479328]",2,FRSIGESIGE19411,FR*SOD*E*SIGE*194*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19412,FR*SOD*S*SIGE*194*1*_*_,SIGEIF - CHEMIN SAINT DENIS - THILLAY,Voirie,CHEMIN SAINT DENIS,95500,"[49.009207,2.479328]",2,FRSIGESIGE19412,FR*SOD*E*SIGE*194*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19511,FR*SOD*S*SIGE*195*1*_*_,"SIGEIF - 23, RUE DES CORDONNIERS - BOUFFEMONT",Voirie,23 RUE DES CORDONNIERS,95570,"[49.041152,2.310958]",2,FRSIGESIGE19511,FR*SOD*E*SIGE*195*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19512,FR*SOD*S*SIGE*195*1*_*_,"SIGEIF - 23, RUE DES CORDONNIERS - BOUFFEMONT",Voirie,23 RUE DES CORDONNIERS,95570,"[49.041152,2.310958]",2,FRSIGESIGE19512,FR*SOD*E*SIGE*195*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19611,FR*SOD*S*SIGE*196*1*_*_,SIGEIF - RUE LOUISE MICHEL - BOUFFEMONT,Voirie,RUE LOUISE MICHEL,95570,"[49.045307,2.322472]",2,FRSIGESIGE19611,FR*SOD*E*SIGE*196*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19612,FR*SOD*S*SIGE*196*1*_*_,SIGEIF - RUE LOUISE MICHEL - BOUFFEMONT,Voirie,RUE LOUISE MICHEL,95570,"[49.045307,2.322472]",2,FRSIGESIGE19612,FR*SOD*E*SIGE*196*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-09-22,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19711,FR*SOD*S*SIGE*197*1*_*_,"SIGEIF - 1, RUE RENE - VIROFLAY",Voirie,1 RUE RENE,78220,"[48.800118,2.184200]",2,FRSIGESIGE19711,FR*SOD*E*SIGE*197*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-12-01,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19712,FR*SOD*S*SIGE*197*1*_*_,"SIGEIF - 1, RUE RENE - VIROFLAY",Voirie,1 RUE RENE,78220,"[48.800118,2.184200]",2,FRSIGESIGE19712,FR*SOD*E*SIGE*197*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-12-01,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19811,FR*SOD*S*SIGE*198*1*_*_,SIGEIF - 1 RUE GOUNOD - COLOMBES,Voirie,1 RUE GOUNOD,92700,"[48.923662,2.248420]",1,FRSIGESIGE19811,FR*SOD*E*SIGE*198*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19821,FR*SOD*S*SIGE*198*2*_*_,SIGEIF - 1 RUE GOUNOD - COLOMBES,Voirie,1 RUE GOUNOD,92700,"[48.923662,2.248420]",1,FRSIGESIGE19821,FR*SOD*E*SIGE*198*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19831,FR*SOD*S*SIGE*198*3*_*_,SIGEIF - 1 RUE GOUNOD - COLOMBES,Voirie,1 RUE GOUNOD,92700,"[48.923662,2.248420]",1,FRSIGESIGE19831,FR*SOD*E*SIGE*198*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19841,FR*SOD*S*SIGE*198*4*_*_,SIGEIF - 1 RUE GOUNOD - COLOMBES,Voirie,1 RUE GOUNOD,92700,"[48.923662,2.248420]",1,FRSIGESIGE19841,FR*SOD*E*SIGE*198*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19911,FR*SOD*S*SIGE*199*1*_*_,SIGEIF - RUE AUGUSTE RENOIR - COLOMBES,Voirie,RUE AUGUSTE RENOIR,92700,"[48.931418,2.260623]",1,FRSIGESIGE19911,FR*SOD*E*SIGE*199*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-20,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19921,FR*SOD*S*SIGE*199*2*_*_,SIGEIF - RUE AUGUSTE RENOIR - COLOMBES,Voirie,RUE AUGUSTE RENOIR,92700,"[48.931418,2.260623]",1,FRSIGESIGE19921,FR*SOD*E*SIGE*199*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-19,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19931,FR*SOD*S*SIGE*199*3*_*_,SIGEIF - RUE AUGUSTE RENOIR - COLOMBES,Voirie,RUE AUGUSTE RENOIR,92700,"[48.931418,2.260623]",1,FRSIGESIGE19931,FR*SOD*E*SIGE*199*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-19,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19941,FR*SOD*S*SIGE*199*4*_*_,SIGEIF - RUE AUGUSTE RENOIR - COLOMBES,Voirie,RUE AUGUSTE RENOIR,92700,"[48.931418,2.260623]",1,FRSIGESIGE19941,FR*SOD*E*SIGE*199*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-19,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19951,FR*SOD*S*SIGE*199*5*_*_,SIGEIF - RUE AUGUSTE RENOIR - COLOMBES,Voirie,RUE AUGUSTE RENOIR,92700,"[48.931418,2.260623]",1,FRSIGESIGE19951,FR*SOD*E*SIGE*199*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-19,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE19961,FR*SOD*S*SIGE*199*6*_*_,SIGEIF - RUE AUGUSTE RENOIR - COLOMBES,Voirie,RUE AUGUSTE RENOIR,92700,"[48.931418,2.260623]",1,FRSIGESIGE19961,FR*SOD*E*SIGE*199*6*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-10-28,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20011,FR*SOD*S*SIGE*200*1*_*_,SIGEIF - 52 RUE DE SEINE - COLOMBES,Voirie,52 RUE DE SEINE,92700,"[48.922232,2.228808]",1,FRSIGESIGE20011,FR*SOD*E*SIGE*200*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20021,FR*SOD*S*SIGE*200*2*_*_,SIGEIF - 52 RUE DE SEINE - COLOMBES,Voirie,52 RUE DE SEINE,92700,"[48.922232,2.228808]",1,FRSIGESIGE20021,FR*SOD*E*SIGE*200*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20031,FR*SOD*S*SIGE*200*3*_*_,SIGEIF - 52 RUE DE SEINE - COLOMBES,Voirie,52 RUE DE SEINE,92700,"[48.922232,2.228808]",1,FRSIGESIGE20031,FR*SOD*E*SIGE*200*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20041,FR*SOD*S*SIGE*200*4*_*_,SIGEIF - 52 RUE DE SEINE - COLOMBES,Voirie,52 RUE DE SEINE,92700,"[48.922232,2.228808]",1,FRSIGESIGE20041,FR*SOD*E*SIGE*200*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20051,FR*SOD*S*SIGE*200*5*_*_,SIGEIF - 52 RUE DE SEINE - COLOMBES,Voirie,52 RUE DE SEINE,92700,"[48.922232,2.228808]",1,FRSIGESIGE20051,FR*SOD*E*SIGE*200*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-24,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20111,FR*SOD*S*SIGE*201*1*_*_,SIGEIF - AVENUE AUDRA - COLOMBES,Voirie,7 AVENUE AUDRA,92700,"[48.927836,2.252840]",1,FRSIGESIGE20111,FR*SOD*E*SIGE*201*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-18,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20121,FR*SOD*S*SIGE*201*2*_*_,SIGEIF - AVENUE AUDRA - COLOMBES,Voirie,7 AVENUE AUDRA,92700,"[48.927836,2.252840]",1,FRSIGESIGE20121,FR*SOD*E*SIGE*201*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-18,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20131,FR*SOD*S*SIGE*201*3*_*_,SIGEIF - AVENUE AUDRA - COLOMBES,Voirie,7 AVENUE AUDRA,92700,"[48.927836,2.252840]",1,FRSIGESIGE20131,FR*SOD*E*SIGE*201*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-18,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20141,FR*SOD*S*SIGE*201*4*_*_,SIGEIF - AVENUE AUDRA - COLOMBES,Voirie,7 AVENUE AUDRA,92700,"[48.927836,2.252840]",1,FRSIGESIGE20141,FR*SOD*E*SIGE*201*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-18,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE20151,FR*SOD*S*SIGE*201*5*_*_,SIGEIF - AVENUE AUDRA - COLOMBES,Voirie,7 AVENUE AUDRA,92700,"[48.927836,2.252840]",1,FRSIGESIGE20151,FR*SOD*E*SIGE*201*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-08-18,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
